Club,Games,Points,GoalDiff,GoalsFor,GoalsAgainst,Position,Season,Spend_m,Income_m,Net_Spend_m
Manchester City,38,98,72,95,23,1,2018-19,78.59,57.6,-20.99
Liverpool,38,97,67,89,22,2,2018-19,192.2,41.32,-150.88
Chelsea,38,72,24,63,39,3,2018-19,208.8,83.25,-125.55
Tottenham Hotspur,38,71,28,67,39,4,2018-19,0.0,5.35,5.35
Arsenal,38,70,22,73,51,5,2018-19,80.15,9.1,-71.05
Manchester United,38,66,11,65,54,6,2018-19,82.7,30.55,-52.15
Wolverhampton Wanderers,38,57,1,47,46,7,2018-19,117.5,23.3,-94.2
Everton,38,54,8,54,46,8,2018-19,99.8,28.65,-71.15
Leicester City,38,52,3,51,48,9,2018-19,114.6,95.8,-18.8
West Ham United,38,52,-3,52,55,10,2018-19,100.9,13.77,-87.14
Watford,38,50,-7,52,59,11,2018-19,30.1,51.84,21.74
Crystal Palace,38,49,-2,51,53,12,2018-19,11.85,350.0,-11.5
Newcastle United,38,45,-6,42,48,13,2018-19,59.75,51.05,-8.7
AFC Bournemouth,38,45,-14,56,70,14,2018-19,91.6,20.2,-71.4
Burnley,38,40,-23,45,68,15,2018-19,33.0,8.0,-25.0
Southampton,38,39,-20,45,65,16,2018-19,62.25,26.1,-36.15
Brighton & Hove Albion,38,36,-25,35,60,17,2018-19,90.62,13.62,-77.0
Cardiff City,38,34,-35,34,69,18,2018-19,51.2,0.0,-51.2
Fulham,38,26,-47,34,81,19,2018-19,116.5,5.35,-111.15
Huddersfield Town,38,16,-54,22,76,20,2018-19,50.7,12.33,-38.37
Liverpool,38,99,52,85,33,1,2019-20,10.4,48.0,37.6
Manchester City,38,81,67,102,35,2,2019-20,169.82,71.0,-98.82
Manchester United,38,66,30,66,36,3,2019-20,236.8,81.18,-155.62
Chelsea,38,66,15,69,54,4,2019-20,45.0,165.07,120.07
Leicester City,38,62,26,67,41,5,2019-20,104.3,88.5,-15.8
Tottenham Hotspur,38,59,14,61,47,6,2019-20,150.5,64.5,-86.0
Wolverhampton Wanderers,38,59,11,51,40,7,2019-20,116.7,24.1,-92.6
Arsenal,38,56,8,56,48,8,2019-20,160.8,53.65,-107.15
Sheffield United,38,54,0,39,39,9,2019-20,72.5,350.0,-72.15
Burnley,38,54,-7,43,50,10,2019-20,23.85,13.55,-10.3
Southampton,38,52,-9,51,60,11,2019-20,61.5,27.3,-34.2
Everton,38,49,-12,44,56,12,2019-20,121.0,87.8,-33.2
Newcastle United,38,44,-20,38,58,13,2019-20,72.4,35.64,-36.76
Crystal Palace,38,43,-19,31,50,14,2019-20,7.6,55.38,47.78
Brighton & Hove Albion,38,41,-15,39,54,15,2019-20,61.74,8.5,-53.24
West Ham United,38,39,-13,49,62,16,2019-20,119.8,55.73,-64.07
Aston Villa,38,35,-26,41,67,17,2019-20,159.5,3.0,-156.5
AFC Bournemouth,38,34,-25,40,65,18,2019-20,54.91,34.63,-20.29
Watford,38,34,-28,36,64,19,2019-20,56.0,29.4,-26.6
Norwich City,38,21,-49,26,75,20,2019-20,8.82,2.2,-6.62
Manchester City,38,86,51,83,32,1,2020-21,173.4,64.0,-109.4
Manchester United,38,74,29,73,44,2,2020-21,83.95,19.5,-64.45
Liverpool,38,69,26,68,42,3,2020-21,84.8,17.2,-67.6
Chelsea,38,67,22,58,36,4,2020-21,267.2,57.15,-210.05
Leicester City,38,66,18,68,50,5,2020-21,59.4,53.77,-5.63
West Ham United,38,65,15,62,47,6,2020-21,54.7,45.41,-9.29
Tottenham Hotspur,38,62,23,68,45,7,2020-21,110.5,13.3,-97.2
Arsenal,38,61,16,55,39,8,2020-21,86.0,19.15,-66.85
Leeds United,38,59,8,62,54,9,2020-21,127.8,0.0,-127.8
Everton,38,59,-1,47,48,10,2020-21,74.37,4.43,-69.95
Aston Villa,38,55,9,55,46,11,2020-21,101.35,2.77,-98.58
Newcastle United,38,45,-16,46,62,12,2020-21,38.75,780.0,-37.97
Wolverhampton Wanderers,38,45,-16,36,52,13,2020-21,87.59,79.2,-8.39
Crystal Palace,38,44,-25,41,66,14,2020-21,32.4,20.0,-12.4
Southampton,38,43,-21,47,68,15,2020-21,37.3,26.3,-11.0
Brighton & Hove Albion,38,41,-6,40,46,16,2020-21,50.1,20.6,-29.5
Burnley,38,39,-22,33,55,17,2020-21,1.1,2.3,1.2
Fulham,38,28,-26,27,53,18,2020-21,37.25,0.0,-37.25
West Bromwich Albion,38,26,-41,35,76,19,2020-21,42.14,8.1,-34.04
Sheffield United,38,23,-43,20,63,20,2020-21,62.7,0.0,-62.7
Manchester City,38,93,73,99,26,1,2021-22,138.9,93.8,-45.1
Liverpool,38,92,68,94,26,2,2021-22,89.0,31.65,-57.35
Chelsea,38,74,43,76,33,3,2021-22,118.0,157.59,39.59
Tottenham Hotspur,38,71,29,69,40,4,2021-22,95.9,34.62,-61.28
Arsenal,38,69,13,61,48,5,2021-22,167.4,31.4,-136.0
Manchester United,38,58,0,57,57,6,2021-22,142.0,31.1,-110.9
West Ham United,38,56,9,60,51,7,2021-22,74.5,4.24,-70.27
Leicester City,38,52,3,62,59,8,2021-22,67.6,4.0,-63.6
Brighton & Hove Albion,38,51,-2,42,44,9,2021-22,75.58,78.8,3.22
Wolverhampton Wanderers,38,51,-5,38,43,10,2021-22,37.6,31.8,-5.8
Newcastle United,38,49,-18,44,62,11,2021-22,130.5,0.0,-130.5
Crystal Palace,38,48,4,50,46,12,2021-22,85.62,0.0,-85.62
Brentford,38,46,-8,48,56,13,2021-22,38.2,1.0,-37.2
Aston Villa,38,45,-2,52,54,14,2021-22,129.8,127.0,-2.8
Southampton,38,40,-24,43,67,15,2021-22,63.4,60.35,-3.05
Everton,38,39,-23,43,66,16,2021-22,39.5,46.0,6.5
Leeds United,38,38,-37,42,79,17,2021-22,59.3,0.0,-59.3
Burnley,38,35,-19,34,53,18,2021-22,49.4,40.5,-8.9
Watford,38,23,-43,34,77,19,2021-22,43.5,12.85,-30.65
Norwich City,38,22,-61,23,84,20,2021-22,63.55,38.4,-25.15
Manchester City,38,89,61,94,33,1,2022-23,155.0,162.17,7.17
Arsenal,38,84,45,88,43,2,2022-23,186.4,23.8,-162.6
Manchester United,38,75,15,58,43,3,2022-23,243.15,23.65,-219.5
Newcastle United,38,71,35,68,33,4,2022-23,189.1,14.06,-175.04
Liverpool,38,67,28,75,47,5,2022-23,140.9,80.1,-60.8
Brighton & Hove Albion,38,62,19,72,53,6,2022-23,55.7,138.4,82.7
Aston Villa,38,61,5,51,46,7,2022-23,113.0,54.0,-59.0
Tottenham Hotspur,38,60,7,70,63,8,2022-23,179.9,38.75,-141.15
Brentford,38,59,12,58,46,9,2022-23,49.25,3.6,-45.65
Fulham,38,52,2,55,53,10,2022-23,76.1,25.4,-50.7
Crystal Palace,38,45,-9,40,49,11,2022-23,46.6,5.46,-41.15
Chelsea,38,44,-9,38,47,12,2022-23,630.25,67.86,-562.39
Wolverhampton Wanderers,38,41,-27,31,58,13,2022-23,179.51,64.87,-114.64
West Ham United,38,40,-13,42,55,14,2022-23,196.6,21.55,-175.05
AFC Bournemouth,38,39,-34,37,71,15,2022-23,93.4,0.0,-93.4
Nottingham Forest,38,38,-30,38,68,16,2022-23,198.35,5.0,-193.35
Everton,38,36,-23,34,57,17,2022-23,83.07,103.6,20.53
Leicester City,38,34,-17,51,68,18,2022-23,49.0,81.4,32.4
Leeds United,38,31,-30,48,78,19,2022-23,163.89,114.5,-49.39
Southampton,38,25,-37,36,73,20,2022-23,154.21,5.5,-148.71
